Text,Emotion
i feel inside of me that it was not in vain,sadness
i keep feeling that sometimes one just has to fake it till they make it,sadness
i go into work when im feeling low ill only feel worse all or nothing thinking e,sadness
i have found this site to be a huge help to keep my in the moment when im feeling stressed or missing drinking,sadness
i think i might be lacking in judgment about what matters and what doesnt but why do i feel like this is just going to go away in the most unfortunate regretful way possible,sadness
i turn feeling ridiculously awkward and very self conscious to face zayne,sadness
i often feel that i m being submissive by not being open and honest about my desires and needs on a regular basis,sadness
i feel very numb at the moment,sadness
i think i am still feeling a little groggy from that,sadness
i sure feel sorry for what happened to your friend diego he was your friend right,sadness
ive found myself feeling low and at other times sad,sadness
i woke up feeling pretty rotten from the weekend this morning even though yesterday i felt fine,sadness
i am nauseous and dizzy and feel all gloomy or at least not attached to my body anymore,sadness
i have been struggling with this feeling of being damaged,sadness
i still pretty much feel ashamed and i m certain i m disappointed in my weaknesses i know for fact i am angry and upset and that s just for one situation,sadness
i can eat but allow myself one naughty item of my choice to avoid feeling deprived,sadness
i worked out monday and tuesday but i was feeling so crappy on wednesday that i went home and decided to make it a rest day,sadness
i spent all day the other day feeling very morose because every once in awhile it would hit me that hilmari is dead,sadness
i feel so gloomy this independence day,sadness
i feel almost embarrassed at my own contribution because its ridiculously unsophisticated and it is pretty much immune to alteration by any of the things that are happening here,sadness
i am in no way complaining or whining or feeling ungrateful,sadness
i dont know what crazy girl i think her name was katja does for a living i feel like she should just do what i do in real life and be some sort of disheartened disallusioned clerk,sadness
